,state_name,state_code,geo_id,county_name,area_sqmi,log_aland_sqmi,pop_est_2015,log_pop_est_2015,pop_den_2015,log_pop_den_2015,tot_pop_ch_2015,pop_ch_10000_2015,lat,long
1576,Missouri,MO,29186,Ste. Genevieve County,499.153,6.2129126619817425,17919,9.793616881400416,35.89881258852496,3.5807042194186733,-65,-36.27434566661086,37.885845,-90.16153100000001
1577,Missouri,MO,29187,St. Francois County,451.908,6.113478619292182,66520,11.105257933306865,147.19810226860335,4.991779314014683,572,85.98917618761274,37.810707,-90.47386800000001
1578,Missouri,MO,29189,St. Louis County,507.772,6.230032527931496,1003362,13.818866919077365,1976.008917388119,7.588834391145869,1174,11.700662373101633,38.640702000000005,-90.445954
1579,Missouri,MO,29195,Saline County,755.493,6.62737051628271,23258,10.05440443785299,30.785195891953993,3.427033921570279,-102,-43.85587754751053,39.13584,-93.204164
1580,Missouri,MO,29197,Schuyler County,307.305,5.727840739749272,4436,8.397508348470257,14.435170270578089,2.6696676087209856,45,101.44274120829576,40.469361,-92.51901600000001
1581,Missouri,MO,29199,Scotland County,436.66900000000004,6.079175471024262,4854,8.487558386286548,11.115971136032096,2.408382915262285,-4,-8.240626287597857,40.447686,-92.142824
1582,Missouri,MO,29201,Scott County,419.98900000000003,6.040228520458247,39008,10.571522032280997,92.87862301155506,4.531293511822751,152,38.96636587366694,37.047793,-89.56809799999999
1583,Missouri,MO,29203,Shannon County,1003.82,6.911568001310054,8258,9.018937706446035,8.226574485465521,2.1073697051359814,-49,-59.336401065633325,37.152498,-91.391328
1584,Missouri,MO,29205,Shelby County,500.86300000000006,6.216332610595938,6128,8.720623711420426,12.234882592645093,2.5042911008244895,-1,-1.6318537859007833,39.797531,-92.088719
1585,Missouri,MO,29207,Stoddard County,823.2189999999999,6.713222264914322,29862,10.304342048086609,36.2746729606581,3.591119783172288,-8,-2.6789900207621726,36.851557,-89.94748100000001
1586,Missouri,MO,29209,Stone County,464.036,6.139962135423498,30943,10.339902081288228,66.68232637122982,4.199939945864729,-158,-51.061629447694145,36.751003999999995,-93.473701
1587,Missouri,MO,29211,Sullivan County,647.982,6.473862918188687,6353,8.756682421266532,9.804284686920315,2.282819503077846,-121,-190.46119943333858,40.209587,-93.109783
1588,Missouri,MO,29213,Taney County,632.44,6.449585354441944,54592,10.90764263085135,86.31965087597241,4.458057276409407,454,83.16236811254396,36.649827,-93.042819
1589,Missouri,MO,29215,Texas County,1177.266,7.070950080027273,25690,10.15385709010393,21.82174631731486,3.082907010076657,36,14.013234721681588,37.314257,-91.964478
1590,Missouri,MO,29217,Vernon County,826.393,6.717070447295208,20826,9.943957485089841,25.201084713931508,3.2268870377946337,-109,-52.33842312493998,37.850196000000004,-94.341597
1591,Missouri,MO,29219,Warren County,428.601,6.060526416214543,33513,10.419688702238957,78.19160477927024,4.359162286024415,260,77.5818339151971,38.761902,-91.159306
1592,Missouri,MO,29221,Washington County,759.8710000000001,6.633148682031344,24788,10.118114944081999,32.62132651463209,3.4849662620506545,-288,-116.18525092786832,37.942611,-90.897018
1593,Missouri,MO,29223,Wayne County,759.176,6.632233634572648,13405,9.50338305067006,17.657302127569892,2.8711494160974116,-10,-7.459903021260724,37.112319,-90.452378
1594,Missouri,MO,29225,Webster County,592.563,6.384457196470671,37483,10.531642775838547,63.255721332584045,4.147185579367877,603,160.8729290611744,37.280803999999996,-92.87608
1595,Missouri,MO,29227,Worth County,266.613,5.585798168746319,2057,7.6290038896529575,7.715302704669314,2.0432057209066383,-5,-24.307243558580456,40.480191999999995,-94.418748
1596,Missouri,MO,29229,Wright County,681.7719999999999,6.524695291098692,18268,9.81290617430489,26.7948815733119,3.2882108832061974,-35,-19.15918546091526,37.267635999999996,-92.48001
1597,Missouri,MO,29510,St. Louis city,61.953,4.126376033052765,315685,12.662500159955135,5095.556308814746,8.53612412690237,-1537,-48.68777420529959,38.635699,-90.244582
1598,Montana,MT,30001,Beaverhead County,5542.679,8.620233236864319,9300,9.137769679141348,1.677888977514303,0.5175364422770279,-10,-10.75268817204301,45.133863,-112.89286899999999
1599,Montana,MT,30003,Big Horn County,4997.125,8.51661802604034,13242,9.491148875484791,2.6499237061310255,0.9745308494444511,-71,-53.6172783567437,45.407869,-107.51816299999999
1600,Montana,MT,30005,Blaine County,4227.129,8.349278318199064,6577,8.79133399330135,1.555902363045935,0.442055675102287,-58,-88.18610308651361,48.428282,-108.967648
1601,Montana,MT,30007,Broadwater County,1192.02,7.0834046260080274,5689,8.646289764750648,4.772570930017952,1.5628851387426201,58,101.95113376691862,46.329848999999996,-111.497873
1602,Montana,MT,30009,Carbon County,2047.935,7.624587247374478,10408,9.250330020192342,5.08219255005652,1.6257427728178626,-5,-4.803996925441968,45.224475,-109.02855100000001
1603,Montana,MT,30011,Carter County,3340.4709999999995,8.11386709399272,1180,7.07326971745971,0.3532435994804326,-1.040597376533009,4,33.898305084745765,45.516825,-104.51532399999999
1604,Montana,MT,30013,Cascade County,2698.222,7.900348316555347,82278,11.31785903622791,30.493413811020737,3.417510719672562,10,1.2153917207515983,47.316443,-111.350571
1605,Montana,MT,30015,Chouteau County,3972.4440000000004,8.287136801395208,5767,8.659907293615413,1.4517511134203527,0.37277049222020353,-133,-230.6225073695162,47.886837,-110.43618899999998
1606,Montana,MT,30017,Custer County,3783.34,8.238362496354425,12135,9.403849118160702,3.207483334831128,1.1654866218062778,67,55.212196126905646,46.261480999999996,-105.55050800000001
1607,Montana,MT,30019,Daniels County,1426.101,7.262699425955574,1760,7.473069088032197,1.2341341882517436,0.21036966207662325,-41,-232.95454545454547,48.794429,-105.54173899999999
1608,Montana,MT,30021,Dawson County,2372.173,7.771561691690759,9625,9.172119159155985,4.057461239125478,1.400557467465226,82,85.1948051948052,47.272425,-104.901027
1609,Montana,MT,30023,Deer Lodge County,736.685,6.602160392411844,9139,9.120306249272202,12.405573616946185,2.518145856860358,-13,-14.22475106685633,46.094612,-113.141624
1610,Montana,MT,30025,Fallon County,1620.4589999999998,7.3904647214284545,3190,8.06777619577889,1.9685780386915068,0.677311474350436,79,247.64890282131663,46.318184,-104.40571800000001
1611,Montana,MT,30027,Fergus County,4339.353,8.375480537640156,11427,9.343734255146714,2.6333418829949995,0.9682537175065574,-6,-5.250721974271462,47.223641,-109.22371399999999
1612,Montana,MT,30029,Flathead County,5087.237,8.534490133082905,96165,11.473820745089467,18.903188508811365,2.939330612006562,1439,149.63864191753757,48.314575,-114.054533
1613,Montana,MT,30031,Gallatin County,2604.722,7.865081230642424,100739,11.520288292706795,38.67552852089398,3.6552070620643713,3463,343.75961643454866,45.518054,-111.163921
1614,Montana,MT,30033,Garfield County,4676.55,8.450315937574105,1314,7.1808311990445555,0.28097636077877924,-1.269484738529549,6,45.662100456621005,47.280033,-106.98670600000001
1615,Montana,MT,30035,Glacier County,2994.887,8.004661780288524,13647,9.521274996238114,4.556766248609714,1.5166132159495902,-51,-37.37085073642559,48.705671,-112.990502
1616,Montana,MT,30037,Golden Valley County,1174.424,7.068533093618742,827,6.717804695023691,0.7041749828000791,-0.35072839859505067,-25,-302.2974607013301,46.380624,-109.174586
1617,Montana,MT,30039,Granite County,1727.139,7.454221561300411,3240,8.083328608786376,1.8759347105241675,0.6291070474859641,25,77.1604938271605,46.395955,-113.427356
1618,Montana,MT,30041,Hill County,2899.2670000000003,7.972213225405032,16572,9.715469803197292,5.715927508573718,1.7432565777922604,-27,-16.292541636495294,48.631959,-110.106321
1619,Montana,MT,30043,Jefferson County,1656.921,7.412716339766163,11645,9.36263218231844,7.0280960890712345,1.9499158425522782,93,79.86260197509661,46.124246,-112.05942399999999
1620,Montana,MT,30045,Judith Basin County,1869.763,7.5335669638487825,1926,7.563200592358071,1.0300770739393175,0.029633628509287916,-65,-337.4870197300104,47.032558,-110.30532
1621,Montana,MT,30047,Lake County,1490.4620000000002,7.306841417992726,29457,10.2906868518374,19.763670593413316,2.983845433844674,253,85.88790440302814,47.642901,-114.08368700000001
1622,Montana,MT,30049,Lewis and Clark County,3458.5570000000002,8.148606729038267,66418,11.103723383065155,19.203962808766775,2.955116654026888,514,77.38865970068355,47.122034,-112.382924
1623,Montana,MT,30051,Liberty County,1430.1570000000002,7.265539507437239,2408,7.786551806428712,1.6837312267114728,0.5210122989914724,45,186.87707641196013,48.559653999999995,-111.036924
1624,Montana,MT,30053,Lincoln County,3612.728,8.192218444615923,19052,9.854927361920751,5.273577197065486,1.6627089173048286,-87,-45.6644971656519,48.552385,-115.46318500000001
1625,Montana,MT,30055,McCone County,2642.33,7.87941638265696,1683,7.428333194190806,0.6369378540908971,-0.45108318846615386,-21,-124.77718360071302,47.629628000000004,-105.757222
1626,Montana,MT,30057,Madison County,3588.2140000000004,8.185409864655394,7915,8.976514972315112,2.205832762482951,0.7911051076597185,109,137.71320277953254,45.325278000000004,-111.913781
1627,Montana,MT,30059,Meagher County,2391.848,7.779821567900942,1830,7.512071245835466,0.7650987855415562,-0.2677503220654754,-35,-191.2568306010929,46.5857,-110.92173999999999
1628,Montana,MT,30061,Mineral County,1219.637,7.106308552469595,4251,8.35490952835879,3.485463297686115,1.2486009758891954,7,16.466713714420138,47.154909,-115.064849
1629,Montana,MT,30063,Missoula County,2593.058,7.86059315320212,114181,11.645540187581142,44.033338243880394,3.784947034379022,1500,131.3703680997714,47.027263,-113.89268100000001
1630,Montana,MT,30065,Musselshell County,1868.986,7.5331513167908035,4582,8.42989086301344,2.4515967481832392,0.896739546222637,-22,-48.013967699694454,46.505281,-108.43976299999999
1631,Montana,MT,30067,Park County,2802.905,7.9384116583321385,15972,9.678592468183112,5.6983736516221555,1.7401808098509737,117,73.25319308790384,45.421904999999995,-110.532798
1632,Montana,MT,30069,Petroleum County,1655.622,7.411932048020162,475,6.163314804034641,0.2869012371181344,-1.2486172439855214,-14,-294.7368421052632,47.141917,-108.226575
1633,Montana,MT,30071,Phillips County,5140.394,8.544885009207965,4169,8.335431477880796,0.8110273259209313,-0.20945353132716754,-17,-40.777164787718874,48.250143,-107.92889699999999
1634,Montana,MT,30073,Pondera County,1624.524,7.392970128776571,6184,8.729720590267258,3.806653518199793,1.3367504614906875,-27,-43.661060802069855,48.230312,-112.219928
1635,Montana,MT,30075,Powder River County,3298.223,8.101139117571051,1773,7.480428306074208,0.5375621963705911,-0.6207108114968444,-5,-28.20078962210942,45.408926,-105.55534399999999
1636,Montana,MT,30077,Powell County,2326.048,7.751925969151153,6840,8.830543010616596,2.9406099960104006,1.078617041465443,-66,-96.49122807017544,46.844225,-112.9311
1637,Montana,MT,30079,Prairie County,1736.672,7.459725917091862,1160,7.05617528410041,0.667944205929502,-0.40355063299145144,20,172.41379310344828,46.812381,-105.50399099999998
1638,Montana,MT,30081,Ravalli County,2390.972,7.779455256808409,41373,10.630383773142448,17.303841282959397,2.8509285163340388,420,101.5154811108694,46.079298,-114.11906499999999
1639,Montana,MT,30083,Richland County,2084.361,7.642217612439753,11960,9.389323027504624,5.737969574368356,1.7471054150648702,387,323.5785953177257,47.785513,-104.563387
1640,Montana,MT,30085,Roosevelt County,2354.435,7.764056062591982,11476,9.348013177101256,4.874205488790304,1.5839571145092726,136,118.50819100731962,48.282747,-104.99517
1641,Montana,MT,30087,Rosebud County,5008.807,8.518953041970454,9398,9.14825217966276,1.8762950938217424,0.6292991376923079,63,67.03553947648436,46.173359999999995,-106.66641000000001
1642,Montana,MT,30089,Sanders County,2760.4970000000003,7.923166014963864,11336,9.335738781370516,4.106506907995191,1.4125727664066525,7,6.175017642907551,47.7565,-115.180295
1643,Montana,MT,30091,Sheridan County,1675.7879999999998,7.424038781394507,3687,8.212568398234145,2.2001589699890443,0.7885296168396374,8,21.69785733658801,48.705523,-104.533913
1644,Montana,MT,30093,Silver Bow County,717.995,6.576462605235676,34622,10.452244597136675,48.22039150690465,3.875781991900999,-108,-31.19403847264745,45.895959000000005,-112.66022199999999
1645,Montana,MT,30095,Stillwater County,1796.64,7.4936735328242285,9486,9.157572306437528,5.279855730697301,1.6638987736132984,199,209.78283786632932,45.658903,-109.382098
1646,Montana,MT,30097,Sweet Grass County,1855.4370000000001,7.525875526811864,3634,8.198089248956116,1.9585682510373565,0.6722137221442528,-32,-88.05723720418271,45.81306,-109.94131200000001
1647,Montana,MT,30099,Teton County,2271.595,7.728237506909114,6104,8.716699572964293,2.687098712578607,0.9884620660551795,58,95.01965923984272,47.819035,-112.281725
1648,Montana,MT,30101,Toole County,1914.9489999999998,7.557446269406326,5087,8.534443544822764,2.656467613497801,0.9769972754164388,-48,-94.35816787890701,48.645052,-111.733493
1649,Montana,MT,30103,Treasure County,977.6439999999999,6.885145595587799,697,6.546785410760524,0.7129384520336647,-0.33836018482727503,1,14.347202295552368,46.209558,-107.280369
1650,Montana,MT,30105,Valley County,4926.229,8.502329065622686,7659,8.943636705909594,1.5547389291078428,0.4413076402869084,35,45.69787178482831,48.34985,-106.670424
1651,Montana,MT,30107,Wheatland County,1422.483,7.260159215138214,2110,7.6544432264701125,1.4833217690475036,0.3942840113318986,14,66.35071090047393,46.497046999999995,-109.857147
1652,Montana,MT,30109,Wibaux County,888.586,6.789631435257281,1130,7.029972911706386,1.2716833260933662,0.24034147644910542,5,44.24778761061947,46.962965999999994,-104.274518
1653,Montana,MT,30111,Yellowstone County,2633.095,7.8759152393619445,157048,11.96430677008787,59.64387916121523,4.088391530725925,1460,92.9652080892466,45.936987,-108.276656
1654,Nebraska,NE,31001,Adams County,563.273,6.3337644129216155,31587,10.360500922524869,56.07760357766127,4.0267365096032535,168,53.1864374584481,40.520632,-98.50004399999999
1655,Nebraska,NE,31003,Antelope County,857.2180000000001,6.753692261979048,6414,8.7662383802531,7.482344047838472,2.0125461182740523,11,17.149984409105084,42.183225,-98.058037
1656,Nebraska,NE,31005,Arthur County,715.355,6.572778922973433,456,6.1224928095143865,0.6374457437216486,-0.45028611345904757,2,43.85964912280702,41.571944,-101.695898
1657,Nebraska,NE,31007,Banner County,746.211,6.61500840203461,788,6.669498089857879,1.0560015866825871,0.054489687823269656,40,507.61421319796955,41.53975,-103.726263
1658,Nebraska,NE,31009,Blaine County,710.681,6.566223665269772,487,6.18826412308259,0.6852582241540156,-0.3779595421871818,-14,-287.47433264887064,41.92523,-99.990771
1659,Nebraska,NE,31011,Boone County,686.553,6.531683425432673,5315,8.57828829077605,7.7415727554901075,2.046604865343375,-36,-67.73283160865475,41.703934000000004,-98.070476
1660,Nebraska,NE,31013,Box Butte County,1075.297,6.980352181473497,11337,9.335826992017598,10.543133664466653,2.355474810544102,3,2.646202699126753,42.21038,-103.081779
1661,Nebraska,NE,31015,Boyd County,539.935,6.291448761942855,2006,7.603897968521881,3.71526202228046,1.3124492065790256,-21,-104.68594217347956,42.894448,-98.773022
1662,Nebraska,NE,31017,Brown County,1221.355,7.107716177143229,2946,7.988203597022576,2.412075113296298,0.8804874198793469,5,16.972165648336727,42.359562,-99.92392
1663,Nebraska,NE,31019,Buffalo County,968.096,6.875331255912924,48863,10.796775742844966,50.47330016857832,3.921444486932043,515,105.39672144567464,40.855226,-99.07498299999999
1664,Nebraska,NE,31021,Burt County,491.586,6.197636898848607,6585,8.792549614177382,13.395418095714687,2.5949127153287743,-5,-7.593014426727411,41.854178999999995,-96.337746
1665,Nebraska,NE,31023,Butler County,584.9,6.37144089244898,8115,9.00146947994869,13.87416652419217,2.6300285874997114,-123,-151.57116451016637,41.226071999999995,-97.132039
1666,Nebraska,NE,31025,Cass County,557.446,6.323365637656399,25512,10.146904208689893,45.765867904693906,3.8235385710334953,16,6.271558482282847,40.909878000000006,-96.140609
1667,Nebraska,NE,31027,Cedar County,740.312,6.607071718962416,8564,9.055322649709574,11.568095613741233,2.448250930747157,-42,-49.04250350303597,42.604510999999995,-97.256824
1668,Nebraska,NE,31029,Chase County,894.419,6.796174345466791,3956,8.282988692742602,4.422982964360104,1.4868143472758113,-17,-42.9726996966633,40.530390000000004,-101.694192
1669,Nebraska,NE,31031,Cherry County,5960.553000000001,8.69291854099001,5848,8.673855001429615,0.9811170205180625,-0.019063539560396865,88,150.47879616963064,42.571323,-101.047653
1670,Nebraska,NE,31033,Cheyenne County,1196.287,7.086977872278393,10167,9.226902460275161,8.498796693435605,2.1399245879967683,47,46.22799252483525,41.214236,-103.01192900000001
1671,Nebraska,NE,31035,Clay County,572.289,6.349644108541886,6309,8.74973246437081,11.024150385556949,2.400088355828923,-17,-26.945633222380724,40.523669,-98.05105
1672,Nebraska,NE,31037,Colfax County,411.649,6.0201710444933365,10520,9.261033486291701,25.555752595050638,3.240862441798364,-26,-24.714828897338403,41.57496,-97.088945
1673,Nebraska,NE,31039,Cuming County,570.619,6.346721736507534,9125,9.118773178450692,15.991405824201436,2.7720514419431583,102,111.78082191780823,41.915865000000004,-96.788517
1674,Nebraska,NE,31041,Custer County,2575.571,7.853826536088293,10806,9.28785681440401,4.1955744959078975,1.434030278315718,63,58.30094392004442,41.393893,-99.726866
1675,Nebraska,NE,31043,Dakota County,264.255,5.576914546047213,20781,9.941794386690715,78.63995004824885,4.364879840643502,64,30.7973629757952,42.391645000000004,-96.561356
1676,Nebraska,NE,31045,Dawes County,1396.464,7.2416986063204085,9055,9.111072370317514,6.484234466481055,1.8693737639971053,-34,-37.54831584759801,42.711214,-103.134872
1677,Nebraska,NE,31047,Dawson County,1013.112,6.920782060822174,23886,10.081047792228372,23.576860208940374,3.160265731406198,-138,-57.774428535543834,40.867378,-99.815154
1678,Nebraska,NE,31049,Deuel County,439.851,6.08643603319843,1921,7.560601162768557,4.367388047316023,1.4741651295701272,-15,-78.08433107756377,41.111903000000005,-102.33260899999999
1679,Nebraska,NE,31051,Dixon County,476.23199999999997,6.165905130451061,5797,8.665095821339733,12.172638545918797,2.499190690888672,14,24.15042263239607,42.485279999999996,-96.855862
1680,Nebraska,NE,31053,Dodge County,528.72,6.270458991162197,36706,10.510695508418417,69.4242699349372,4.2402365172562195,-19,-5.176265460687626,41.577008,-96.645853
1681,Nebraska,NE,31055,Douglas County,328.485,5.794491174781663,550064,13.217789914075295,1674.5483050976452,7.423298739293632,6079,110.51441286832078,41.297090999999995,-96.154066
1682,Nebraska,NE,31057,Dundy County,919.678,6.82402360877879,1799,7.4949862339505335,1.9561194244072382,0.6709626251717425,-90,-500.27793218454696,40.180165,-101.681133
1683,Nebraska,NE,31059,Fillmore County,575.371,6.355015050125406,5619,8.633908991112198,9.765872802070316,2.2788939409867917,-15,-26.695141484249866,40.525040000000004,-97.596705
1684,Nebraska,NE,31061,Franklin County,575.816,6.355788165218202,2985,8.001355025826703,5.183947649943732,1.6455668606085005,-65,-217.75544388609714,40.183203000000006,-98.96208
1685,Nebraska,NE,31063,Frontier County,974.592,6.882018921879923,2624,7.8724551500639794,2.6924087207775154,0.990436228184057,-90,-342.9878048780488,40.530947,-100.406683
1686,Nebraska,NE,31065,Furnas County,719.132,6.578044929187881,4862,8.48920515487607,6.760928452634565,1.9111602256881877,-21,-43.19210201563143,40.191865,-99.909663
1687,Nebraska,NE,31067,Gage County,851.461,6.746953697527103,21900,9.994241915804592,25.720496887115207,3.2472882182774887,238,108.67579908675799,40.255234,-96.683453
1688,Nebraska,NE,31069,Garden County,1704.273,7.440893905824412,1918,7.559038255443384,1.1254065516498823,0.11814434961897137,6,31.282586027111574,41.633364,-102.30298499999999
1689,Nebraska,NE,31071,Garfield County,569.793,6.345273136976061,2028,7.614805364711073,3.559187283803065,1.2695322277350123,33,162.72189349112426,41.906867999999996,-98.951231
1690,Nebraska,NE,31073,Gosper County,458.155,6.1272075548079625,1973,7.587310506022615,4.306402854929009,1.4601029512146528,12,60.82108464267613,40.509095,-99.823206
1691,Nebraska,NE,31075,Grant County,776.2230000000001,6.654439850034064,641,6.46302945692067,0.8257936185864113,-0.19141039311339395,21,327.613104524181,41.913957,-101.755965
1692,Nebraska,NE,31077,Greeley County,569.811,6.3453047268967735,2429,7.795234929002173,4.26281696913538,1.449930202105399,-52,-214.0798682585426,41.567571,-98.530565
1693,Nebraska,NE,31079,Hall County,546.264,6.303102375371993,61680,11.029715008237211,112.91243794209393,4.726612632865218,171,27.723735408560312,40.866027,-98.502664
1694,Nebraska,NE,31081,Hamilton County,541.905,6.295090709324113,9190,9.125871215349733,16.958692021664316,2.8307805060256195,81,88.13928182807399,40.872817,-98.022329
1695,Nebraska,NE,31083,Harlan County,553.466,6.316200322981019,3452,8.146709052203319,6.237058825655054,1.8305087292222992,-26,-75.31865585168019,40.178765999999996,-99.403418
1696,Nebraska,NE,31085,Hayes County,713.062,6.569568373155536,932,6.837332814685591,1.3070392195910032,0.26776444153005524,0,0.0,40.537234000000005,-101.047963
1697,Nebraska,NE,31087,Hitchcock County,709.943,6.565184685122473,2883,7.9665866976384025,4.060889395345824,1.4014020125159294,-7,-24.280263614290668,40.176896,-101.044217
1698,Nebraska,NE,31089,Holt County,2412.3979999999997,7.788376552526579,10313,9.24116051431607,4.274999398938318,1.4527839617894898,-77,-74.6630466401629,42.459286999999996,-98.784766
1699,Nebraska,NE,31091,Hooker County,721.117,6.580801398738433,732,6.595780513961311,1.0150918644269933,0.014979115222879041,6,81.9672131147541,41.9187,-101.11681
1700,Nebraska,NE,31093,Howard County,569.3380000000001,6.344474282368124,6409,8.765458531504226,11.256933491177472,2.4209842491361027,43,67.09315025745046,41.216851,-98.51334200000001
1701,Nebraska,NE,31095,Jefferson County,570.168,6.345931054244331,7263,8.890548245606167,12.738350801868922,2.544617191361837,-40,-55.07366102161641,40.175736,-97.143103
1702,Nebraska,NE,31097,Johnson County,376.051,5.929724772489725,5173,8.551208070003515,13.756112867669545,2.6214832975137905,-1,-1.9331142470520009,40.39501,-96.265367
1703,Nebraska,NE,31099,Kearney County,516.243,6.246577584861281,6585,8.792549614177382,12.755620899460137,2.545972029316101,-3,-4.555808656036446,40.50912,-98.947602
1704,Nebraska,NE,31101,Keith County,1061.613,6.967544728609938,8063,8.995040974685022,7.595046405799477,2.027496246075084,-46,-57.05072553640084,41.194245,-101.644449
1705,Nebraska,NE,31103,Keya Paha County,773.076,6.650377361995122,804,6.6895992691789665,1.0400012417925275,0.03922190718384489,0,0.0,42.875479999999996,-99.718351
1706,Nebraska,NE,31105,Kimball County,951.846,6.858403257000162,3689,8.213110697596676,3.8756269396520024,1.3547074405965138,-1,-2.7107617240444566,41.199274,-103.703153
1707,Nebraska,NE,31107,Knox County,1108.351,7.010628604144431,8543,9.052867513151618,7.707847062888922,2.0422389090071875,45,52.674704436380665,42.634403999999996,-97.891349
1708,Nebraska,NE,31109,Lancaster County,837.548,6.730478575489705,306468,12.632868624340167,365.91096868477985,5.902390048850462,3726,121.57876189357454,40.783547,-96.68865799999999
1709,Nebraska,NE,31111,Lincoln County,2564.069,7.849350728754907,35656,10.481672714626391,13.906022029828371,2.6323219858714846,-67,-18.79066636751178,41.050321999999994,-100.74448100000001
1710,Nebraska,NE,31113,Logan County,570.653,6.346781319148675,777,6.655440350367647,1.361598028924758,0.3086590312189727,25,321.75032175032175,41.542155,-100.443665
1711,Nebraska,NE,31115,Loup County,568.229,6.342524506484446,585,6.371611847231857,1.029514509115163,0.02908734074740968,-2,-34.18803418803419,41.897665,-99.509776
1712,Nebraska,NE,31117,McPherson County,858.9780000000001,6.755743310480498,475,6.163314804034641,0.5529827306403656,-0.5924285064458567,-26,-547.3684210526316,41.648414,-101.120851
1713,Nebraska,NE,31119,Madison County,572.743,6.350437099521686,35039,10.464217005830303,61.1775263949101,4.113779906308617,-130,-37.10151545420817,41.909929,-97.60685600000001
1714,Nebraska,NE,31121,Merrick County,485.852,6.1859040507738365,7787,8.960210955576986,16.027514551756504,2.77430690480315,20,25.68383202773854,41.169801,-98.031051
1715,Nebraska,NE,31123,Morrill County,1423.84,7.261112726108552,4854,8.487558386286548,3.409090909090909,1.2264456601779945,4,8.240626287597857,41.732203999999996,-102.99059399999999
1716,Nebraska,NE,31125,Nance County,441.634,6.090481484752718,3595,8.187299270155147,8.140224710959753,2.096817785402428,40,111.26564673157162,41.402384999999995,-97.99140799999999
1717,Nebraska,NE,31127,Nemaha County,407.37699999999995,6.00973904662711,7046,8.860215358901183,17.296018184629965,2.850476312274073,-108,-153.2784558614817,40.385236,-95.85305600000001
1718,Nebraska,NE,31129,Nuckolls County,575.155,6.354639569688566,4329,8.37309184744198,7.526666724622059,2.018452277753414,-37,-85.47008547008546,40.176491999999996,-98.046842
1719,Nebraska,NE,31131,Otoe County,615.631,6.4226477580717525,15984,9.679343500888335,25.963604821719507,3.256695742816582,96,60.06006006006006,40.637992,-96.131027
1720,Nebraska,NE,31133,Pawnee County,431.075,6.0662820888861955,2659,7.88570539124302,6.168300179783101,1.8194233023568245,-33,-124.10680707032719,40.13785,-96.245225
1721,Nebraska,NE,31135,Perkins County,883.335,6.783704517102831,2944,7.987524479848767,3.3328239003322633,1.2038199627459358,52,176.6304347826087,40.857646,-101.62746800000001
1722,Nebraska,NE,31137,Phelps County,539.79,6.291180175032537,9296,9.137339479091693,17.221512069508513,2.8461593040591553,95,102.19449225473322,40.516365,-99.40655699999999
1723,Nebraska,NE,31139,Pierce County,573.249,6.351320177296894,7208,8.882946799288174,12.573942562481573,2.5316266219912804,12,16.64816870144284,42.271413,-97.61099200000001
1724,Nebraska,NE,31141,Platte County,674.041,6.51329093992272,32847,10.399615695541534,48.731456988521465,3.886324755618815,113,34.401924072213596,41.576865999999995,-97.513467
1725,Nebraska,NE,31143,Polk County,438.346,6.083008552864638,5202,8.556798446008598,11.867337673892314,2.473789893143959,-75,-144.17531718569782,41.187925,-97.570663
1726,Nebraska,NE,31145,Red Willow County,716.9860000000001,6.575056314607037,10829,9.28998299962838,15.103502718323647,2.7149266850213425,-31,-28.626835349524423,40.16942,-100.468576
1727,Nebraska,NE,31147,Richardson County,551.84,6.313258149188531,8094,8.998878325435811,14.667294868077702,2.68562017624728,-57,-70.4225352112676,40.123743,-95.718603
1728,Nebraska,NE,31149,Rock County,1008.306,6.916026973991403,1381,7.2305631534092925,1.3696239038545839,0.3145361794178898,-32,-231.71614771904416,42.394749,-99.420851
1729,Nebraska,NE,31151,Saline County,574.018,6.352660754712904,14282,9.566755282109055,24.88075286837695,3.214094527396151,-56,-39.21019465060916,40.516802,-97.131755
1730,Nebraska,NE,31153,Sarpy County,239.02,5.476547230438735,175692,12.076487740981483,735.0514601288595,6.599940510542748,3401,193.57739680805045,41.115064000000004,-96.109125
1731,Nebraska,NE,31155,Saunders County,750.2339999999999,6.620385157868477,21016,9.953039331365376,28.01259340419123,3.3326541734968984,84,39.969547011800536,41.223152,-96.640923
1732,Nebraska,NE,31157,Scotts Bluff County,739.4010000000001,6.605840398949548,36261,10.498498062527567,49.04104809163093,3.892657663578019,-202,-55.70723366702518,41.850331,-103.701549
1733,Nebraska,NE,31159,Seward County,571.428,6.348138491046214,17110,9.747418366886238,29.942529942529944,3.399279875840025,12,7.01344243132671,40.871944,-97.140383
1734,Nebraska,NE,31161,Sheridan County,2440.873,7.800111041182029,5220,8.560252680876685,2.1385791067376303,0.7601416396946558,-48,-91.95402298850574,42.512289,-102.36828
1735,Nebraska,NE,31163,Sherman County,565.8290000000001,6.338291912414356,3091,8.036249942132116,5.462781158265129,1.69795802971776,19,61.468780329990295,41.218742999999996,-98.972849
1736,Nebraska,NE,31165,Sioux County,2066.6220000000003,7.633670669228286,1260,7.138866999945524,0.6096905965386993,-0.49480366928276176,-49,-388.8888888888889,42.470612,-103.732111
1737,Nebraska,NE,31167,Stanton County,427.949,6.059004029603309,5937,8.688959234270676,13.873148435911755,2.6299552046673664,-144,-242.5467407781708,41.905045,-97.177109
1738,Nebraska,NE,31169,Thayer County,573.807,6.352293102845456,5163,8.54927308487965,8.99779891148069,2.196979982034193,-65,-125.89579701723804,40.173845,-97.59626300000001
